Item ID,Item Name,Category,Brand,Supplier Name,Purchase Price,Selling Price,Stock Quantity,Reorder Level,Expiry Date,Last Restocked Date,Sales Per Month
271,Pen,Grocery,Colgate,Agarwal Mart,255.57,351.62,342,18,2023-09-19,2023-02-04,55
272,Shampoo,Electronics,Amul,Agarwal Mart,226.93,298.89,35,14,,2023-01-06,15
273,Notebook,Personal Care,Amul,Verma Distributors,62.42,83.39,263,39,2023-04-24,2023-02-14,57
274,Soap,Stationery,Godrej,Patel Suppliers,417.69,497.56,15,30,,2023-02-25,74
275,Notebook,Electronics,Nestle,Verma Distributors,152.29,196.53,199,48,,2023-02-28,30
276,Detergent,Personal Care,Tata,Gupta Wholesalers,204.57,234.45,284,29,2023-11-24,2023-02-20,91
277,Chips,FMCG,Parle,Sharma Traders,176.06,242.33,248,13,2023-11-05,2023-01-05,77
278,Rice,Stationery,Amul,Gupta Wholesalers,286.12,419.07,144,10,,2023-01-30,88
279,Detergent,Personal Care,Nestle,Verma Distributors,331.59,407.17,458,45,2023-06-08,2023-01-23,92
280,Detergent,FMCG,Dabur,Gupta Wholesalers,434.08,500.93,499,23,2023-04-09,2023-01-26,98
281,Detergent,Beverages,Tata,Gupta Wholesalers,116.08,151.28,43,13,2023-02-01,2023-02-09,94
282,Detergent,Household,Colgate,Agarwal Mart,332.88,402.6,62,26,,2023-02-12,17
283,Pen,Household,ITC,Patel Suppliers,60.56,80.57,430,20,,2023-03-02,15
284,Milk,Household,ITC,Gupta Wholesalers,475.49,567.06,42,19,,2023-02-11,95
285,Milk,Personal Care,Colgate,Patel Suppliers,28.45,40.01,299,49,2023-11-28,2023-02-04,27
286,Toothpaste,Grocery,Britannia,Verma Distributors,190.52,275.33,364,41,2023-06-09,2023-01-31,81
287,Toothpaste,Grocery,Nestle,Patel Suppliers,221.39,310.67,150,39,2023-04-23,2023-01-11,68
288,Milk,Household,Nestle,Agarwal Mart,106.05,133.81,342,23,,2023-02-24,83
289,Rice,Household,ITC,Sharma Traders,45.06,58.3,455,42,,2023-02-13,8
290,Toothpaste,Household,Britannia,Agarwal Mart,328.94,390.11,265,24,,2023-02-18,67
291,Pen,Electronics,Parle,Agarwal Mart,420.11,588.41,235,35,,2023-01-12,49
292,Shampoo,Electronics,Haldiram,Gupta Wholesalers,329.52,386.41,9,25,,2023-02-18,34
293,Soap,Electronics,Godrej,Sharma Traders,298.33,342.28,223,13,,2023-02-15,79
294,Toothpaste,Beverages,ITC,Patel Suppliers,59.47,73.36,428,28,2023-03-04,2023-01-16,36
295,Milk,Household,Tata,Verma Distributors,473.88,542.89,478,46,,2023-01-31,76
296,Notebook,Personal Care,Tata,Gupta Wholesalers,365.83,445.3,130,16,2023-02-11,2023-02-21,81
297,Shampoo,Household,Haldiram,Sharma Traders,145.1,183.37,344,23,,2023-01-04,63
298,Toothpaste,Household,Haldiram,Agarwal Mart,67.52,93.94,300,42,,2023-02-18,12
299,Toothpaste,FMCG,Colgate,Agarwal Mart,117.22,130.21,491,12,2023-08-06,2023-02-24,79
300,Detergent,Stationery,Parle,Agarwal Mart,34.85,39.77,457,38,,2023-02-17,24
301,Wheat Flour,Beverages,Dabur,Sharma Traders,168.55,206.8,145,22,2023-02-01,2023-02-27,31
302,Milk,Electronics,Dabur,Gupta Wholesalers,288.98,389.03,59,48,,2023-02-08,54
303,Pen,Personal Care,Godrej,Verma Distributors,486.18,612.36,117,40,2023-08-31,2023-01-02,78
304,Pen,Household,Godrej,Agarwal Mart,460.35,625.99,411,13,,2023-02-19,53
305,Milk,Stationery,Amul,Gupta Wholesalers,475.26,639.84,315,29,,2023-02-07,95
306,Soap,Household,Dabur,Gupta Wholesalers,231.74,295.63,183,46,,2023-02-10,31
307,Chips,Beverages,ITC,Agarwal Mart,190.29,223.29,211,38,2023-09-27,2023-02-17,40
308,Notebook,Personal Care,Haldiram,Patel Suppliers,496.75,602.7,476,20,2024-01-01,2023-01-30,28
309,Chips,Beverages,Tata,Patel Suppliers,114.04,159.73,394,34,2023-02-23,2023-02-06,54
310,Rice,Beverages,ITC,Gupta Wholesalers,173.13,218.32,461,47,2023-05-15,2023-02-10,76
311,Chips,Stationery,ITC,Verma Distributors,358.89,497.02,113,16,,2023-02-17,40
312,Milk,FMCG,ITC,Verma Distributors,154.71,191.84,249,38,2023-09-28,2023-02-19,64
313,Rice,FMCG,ITC,Agarwal Mart,173.54,216.88,439,21,2023-09-16,2023-01-06,91
314,Detergent,Personal Care,Tata,Sharma Traders,241.63,273.2,298,35,2023-03-28,2023-02-23,92
315,Soap,Personal Care,ITC,Gupta Wholesalers,206.85,245.13,347,11,2023-11-25,2023-01-31,38
316,Notebook,Stationery,ITC,Sharma Traders,370.72,448.92,342,13,,2023-01-08,90
317,Chips,Personal Care,Godrej,Verma Distributors,129.21,157.19,134,22,2023-12-17,2023-02-13,23
318,Detergent,Grocery,Tata,Patel Suppliers,294.99,371.7,123,40,2023-08-25,2023-01-20,68
319,Notebook,Personal Care,Colgate,Patel Suppliers,127.35,164.29,171,29,2023-05-05,2023-02-07,30
320,Pen,Beverages,Amul,Sharma Traders,345.82,454.17,369,17,2023-05-22,2023-01-29,16
321,Rice,Grocery,Tata,Sharma Traders,349.16,470.74,91,23,2023-06-26,2023-01-28,51
322,Pen,Beverages,Nestle,Verma Distributors,342.75,422.26,263,17,2023-12-31,2023-01-28,55
323,Milk,Electronics,Dabur,Sharma Traders,93.2,118.91,172,37,,2023-01-15,74
324,Detergent,Beverages,Nestle,Gupta Wholesalers,226.63,269.64,232,18,2023-11-25,2023-01-09,97
325,Pen,Beverages,Godrej,Agarwal Mart,266.22,387.05,349,15,2023-09-19,2023-01-04,28
326,Soap,Grocery,Colgate,Gupta Wholesalers,426.52,567.9,161,39,2023-02-12,2023-01-06,34
327,Rice,Electronics,Nestle,Gupta Wholesalers,120.94,172.92,219,31,,2023-01-28,11
328,Shampoo,Electronics,Amul,Gupta Wholesalers,133.4,165.84,204,14,,2023-01-09,30
329,Wheat Flour,FMCG,Dabur,Verma Distributors,88.02,125.4,204,48,2023-06-07,2023-02-09,66
330,Chips,Stationery,Dabur,Verma Distributors,326.76,362.95,45,44,,2023-02-11,82
331,Notebook,Beverages,Colgate,Gupta Wholesalers,483.46,617.34,102,13,2023-12-20,2023-01-19,58
332,Chips,Grocery,Haldiram,Gupta Wholesalers,43.56,49.77,483,11,2023-11-20,2023-02-04,94
333,Toothpaste,Electronics,Godrej,Agarwal Mart,472.96,527.32,139,46,,2023-02-05,92
334,Toothpaste,Grocery,Dabur,Gupta Wholesalers,115.42,147.85,420,36,2023-10-12,2023-01-20,96
335,Notebook,FMCG,Nestle,Sharma Traders,421.85,613.62,258,50,2023-12-28,2023-02-26,27
336,Shampoo,Personal Care,Britannia,Verma Distributors,324.59,453.03,92,45,2023-02-09,2023-02-10,38
337,Milk,Personal Care,ITC,Agarwal Mart,162.2,238.68,491,21,2023-03-17,2023-01-07,74
338,Soap,Electronics,Parle,Agarwal Mart,221.07,328.19,449,35,,2023-01-16,70
339,Milk,Beverages,ITC,Agarwal Mart,198.36,245.55,7,13,2023-12-19,2023-01-30,72
340,Shampoo,Stationery,Nestle,Patel Suppliers,259.09,308.81,388,32,,2023-02-20,53
341,Notebook,Stationery,Parle,Verma Distributors,367.44,520.99,363,49,,2023-01-28,17
342,Shampoo,FMCG,Tata,Agarwal Mart,332.47,410.19,133,37,2023-02-28,2023-02-23,38
343,Wheat Flour,Grocery,Dabur,Verma Distributors,398.49,509.97,284,30,2023-07-11,2023-02-05,59
344,Shampoo,Beverages,Godrej,Patel Suppliers,145.32,174.54,67,17,2023-03-30,2023-03-01,33
345,Milk,Beverages,Britannia,Gupta Wholesalers,120.31,166.99,358,32,2023-08-04,2023-01-25,88
346,Shampoo,Stationery,ITC,Sharma Traders,271.4,324.51,176,30,,2023-02-20,45
347,Detergent,Household,Nestle,Sharma Traders,283.34,330.85,437,14,,2023-02-14,18
348,Pen,Grocery,Haldiram,Gupta Wholesalers,154.37,173.89,297,24,2023-11-24,2023-01-03,82
349,Milk,Beverages,Colgate,Sharma Traders,282.63,420.43,327,10,2023-11-26,2023-01-13,13
350,Pen,Stationery,Parle,Patel Suppliers,47.96,65.53,417,32,,2023-01-31,21
351,Chips,Household,Britannia,Agarwal Mart,355.64,487.87,428,40,,2023-01-20,64
352,Rice,Grocery,ITC,Verma Distributors,491.81,737.65,117,15,2023-10-24,2023-01-17,58
353,Shampoo,Stationery,Parle,Patel Suppliers,160.8,238.89,37,25,,2023-02-24,34
354,Pen,Beverages,Colgate,Verma Distributors,325.02,464.62,225,16,2023-05-22,2023-01-14,59
355,Detergent,Grocery,Britannia,Agarwal Mart,137.29,200.36,326,38,2023-02-02,2023-01-05,25
356,Rice,Personal Care,Amul,Gupta Wholesalers,217.82,289.07,334,32,2023-05-26,2023-02-13,92
357,Pen,Beverages,Amul,Verma Distributors,254.34,347.85,240,50,2023-03-21,2023-01-14,72
358,Detergent,Beverages,Amul,Sharma Traders,428.01,493.82,37,47,2023-02-24,2023-02-16,97
359,Toothpaste,Beverages,Haldiram,Sharma Traders,257.11,373.55,56,35,2023-05-06,2023-01-12,67
360,Toothpaste,Household,Amul,Sharma Traders,401.61,601.93,43,34,,2023-01-11,74
361,Wheat Flour,Grocery,Nestle,Verma Distributors,90.69,127.18,42,21,2023-09-23,2023-01-04,63
362,Rice,Grocery,Tata,Verma Distributors,222.85,312.54,429,35,2023-02-15,2023-01-12,57
363,Toothpaste,Electronics,Nestle,Sharma Traders,345.93,450.84,304,38,,2023-02-23,26
364,Toothpaste,Electronics,Tata,Sharma Traders,404.6,460.4,228,11,,2023-01-15,16
365,Wheat Flour,Beverages,Britannia,Gupta Wholesalers,101.63,118.73,121,44,2023-06-24,2023-02-13,16
366,Soap,Beverages,Amul,Patel Suppliers,494.21,551.17,329,31,2023-06-14,2023-02-02,50
367,Chips,FMCG,Tata,Agarwal Mart,176.65,202.43,79,22,2023-09-26,2023-01-03,83
368,Notebook,Beverages,Colgate,Patel Suppliers,57.48,64.73,463,19,2023-07-02,2023-01-12,12
369,Shampoo,Electronics,Nestle,Patel Suppliers,87.27,106.61,434,33,,2023-01-12,34
370,Chips,Stationery,Godrej,Sharma Traders,364.16,506.96,160,26,,2023-01-04,77
371,Detergent,Personal Care,Britannia,Verma Distributors,147.27,172.87,263,24,2023-03-24,2023-02-16,28
372,Milk,Household,Tata,Sharma Traders,392.13,432.16,110,21,,2023-01-19,25
373,Notebook,Stationery,Haldiram,Gupta Wholesalers,432.72,563.52,29,44,,2023-02-11,89
374,Soap,Personal Care,Britannia,Sharma Traders,82.59,106.77,30,15,2023-03-30,2023-02-10,17
375,Chips,Personal Care,Nestle,Sharma Traders,259.19,300.65,306,21,2023-05-22,2023-01-21,55
376,Pen,FMCG,Tata,Gupta Wholesalers,474.62,561.32,161,49,2023-07-14,2023-01-28,47
377,Wheat Flour,Beverages,Amul,Agarwal Mart,477.65,650.18,355,18,2023-12-14,2023-02-03,88
378,Milk,Household,Parle,Agarwal Mart,466.07,540.34,389,20,,2023-01-30,87
379,Detergent,Grocery,Britannia,Patel Suppliers,130.15,152.22,231,16,2023-02-28,2023-03-01,30
380,Chips,Household,Parle,Agarwal Mart,163.88,227.53,275,20,,2023-01-18,37
381,Shampoo,Grocery,Amul,Patel Suppliers,299.92,413.71,88,19,2023-10-17,2023-01-20,28
382,Notebook,Electronics,Haldiram,Agarwal Mart,273.72,403.35,177,10,,2023-02-18,15
383,Soap,Beverages,Colgate,Agarwal Mart,285.3,401.68,406,46,2023-08-16,2023-01-28,16
384,Chips,Grocery,Nestle,Gupta Wholesalers,66.16,96.5,102,15,2023-10-04,2023-02-28,42
385,Detergent,FMCG,ITC,Gupta Wholesalers,421.32,566.91,402,48,2023-06-30,2023-02-17,96
386,Rice,Electronics,Amul,Sharma Traders,167.64,214.74,211,35,,2023-02-02,11
387,Toothpaste,Stationery,Parle,Agarwal Mart,111.4,164.24,40,33,,2023-02-16,27
388,Wheat Flour,FMCG,Parle,Sharma Traders,351.05,471.58,456,22,2023-06-25,2023-01-13,73
389,Rice,Personal Care,Parle,Patel Suppliers,63.23,71.77,57,41,2023-04-18,2023-02-01,45
390,Notebook,Stationery,Britannia,Agarwal Mart,276.89,346.23,34,38,,2023-01-05,96
391,Pen,Household,Colgate,Sharma Traders,21.07,27.65,297,30,,2023-01-04,13
392,Chips,Personal Care,ITC,Sharma Traders,298.15,368.12,61,12,2023-09-01,2023-02-10,98
393,Shampoo,Personal Care,Godrej,Sharma Traders,152.08,201.72,150,14,2023-08-09,2023-01-05,51
394,Pen,Personal Care,Amul,Verma Distributors,176.95,238.82,389,47,2023-07-30,2023-02-08,62
395,Milk,Electronics,Parle,Sharma Traders,364.32,421.38,401,17,,2023-01-05,87
396,Wheat Flour,Electronics,Dabur,Gupta Wholesalers,363.64,456.06,459,29,,2023-02-15,28
397,Rice,FMCG,Haldiram,Sharma Traders,254.78,352.26,46,16,2023-05-06,2023-02-14,79
398,Rice,FMCG,Tata,Sharma Traders,422.67,613.2,370,40,2023-09-25,2023-02-10,20
399,Pen,Personal Care,Amul,Sharma Traders,389.49,575.92,219,24,2023-10-02,2023-02-05,69
400,Wheat Flour,Personal Care,Nestle,Verma Distributors,78.84,93.67,430,48,2023-12-11,2023-02-09,44
401,Shampoo,Grocery,Dabur,Patel Suppliers,356.94,429.55,359,21,2023-12-02,2023-01-09,77
402,Pen,Household,ITC,Agarwal Mart,278.01,327.95,480,35,,2023-01-16,55
403,Notebook,Grocery,Tata,Agarwal Mart,271.03,336.87,434,16,2023-03-19,2023-02-02,96
404,Toothpaste,Beverages,Parle,Patel Suppliers,28.46,41.52,227,45,2023-03-19,2023-01-13,39
405,Pen,Stationery,Haldiram,Gupta Wholesalers,451.1,595.37,12,22,,2023-01-24,55
406,Shampoo,Grocery,ITC,Verma Distributors,127.01,175.61,282,12,2023-04-10,2023-03-01,11
407,Notebook,Electronics,Britannia,Gupta Wholesalers,297.02,435.95,487,26,,2023-01-23,13
408,Soap,Household,Parle,Agarwal Mart,195.03,269.41,385,28,,2023-02-10,63
409,Notebook,Personal Care,Parle,Verma Distributors,244.74,290.86,265,11,2023-05-30,2023-02-22,100
410,Soap,Electronics,Haldiram,Verma Distributors,292.03,345.48,10,23,,2023-01-28,39
411,Chips,Electronics,ITC,Patel Suppliers,49.03,66.18,231,46,,2023-02-22,79
412,Shampoo,Grocery,Godrej,Verma Distributors,99.95,138.34,253,15,2023-12-05,2023-01-29,22
413,Wheat Flour,Grocery,Amul,Gupta Wholesalers,141.41,170.85,434,12,2023-02-24,2023-02-15,69
414,Detergent,Grocery,Colgate,Verma Distributors,115.92,142.31,392,12,2023-07-08,2023-02-20,5
415,Detergent,Electronics,Parle,Gupta Wholesalers,438.73,642.08,82,11,,2023-01-23,13
416,Wheat Flour,Beverages,Tata,Sharma Traders,236.98,281.75,11,43,2023-09-03,2023-02-15,82
417,Toothpaste,Household,Tata,Gupta Wholesalers,181.88,261.23,51,46,,2023-01-12,71
418,Toothpaste,Electronics,Amul,Gupta Wholesalers,336.29,495.61,160,49,,2023-02-01,20
419,Pen,Household,Colgate,Agarwal Mart,493.56,661.22,73,35,,2023-01-05,36
420,Notebook,Personal Care,Colgate,Gupta Wholesalers,478.46,610.13,270,50,2023-06-30,2023-02-21,9
421,Toothpaste,Personal Care,Colgate,Agarwal Mart,28.29,37.75,30,11,2023-04-11,2023-02-16,9
422,Milk,Grocery,Godrej,Agarwal Mart,37.69,47.26,428,25,2023-07-04,2023-01-25,52
423,Chips,Electronics,Godrej,Agarwal Mart,13.44,18.88,227,36,,2023-01-10,77
424,Notebook,Grocery,Dabur,Sharma Traders,484.95,664.87,334,40,2023-05-01,2023-01-28,67
425,Milk,Stationery,Tata,Sharma Traders,331.53,374.33,302,45,,2023-01-20,59
426,Notebook,Grocery,Colgate,Sharma Traders,288.77,336.07,435,25,2023-09-10,2023-02-11,82
427,Chips,Electronics,ITC,Sharma Traders,417.02,542.39,428,30,,2023-02-10,22
428,Toothpaste,Electronics,Dabur,Verma Distributors,117.56,173.95,387,20,,2023-01-21,68
429,Chips,Grocery,Nestle,Sharma Traders,463.32,669.32,270,39,2023-11-16,2023-01-24,10
430,Notebook,FMCG,Britannia,Verma Distributors,219.92,308.56,466,45,2023-11-04,2023-02-09,67
431,Pen,FMCG,Haldiram,Verma Distributors,324.17,374.43,269,49,2023-08-04,2023-03-02,20
432,Detergent,Stationery,Haldiram,Verma Distributors,36.87,53.27,443,41,,2023-02-11,86
433,Detergent,Grocery,Godrej,Sharma Traders,185.96,228.99,115,43,2023-02-08,2023-02-19,99
434,Detergent,Beverages,ITC,Patel Suppliers,311.61,423.65,257,36,2023-07-24,2023-01-16,58
435,Rice,Household,Colgate,Sharma Traders,488.6,647.98,98,24,,2023-01-05,68
436,Pen,Personal Care,Haldiram,Patel Suppliers,223.82,330.54,5,10,2023-06-24,2023-01-04,24
437,Shampoo,Personal Care,Nestle,Agarwal Mart,488.09,651.83,475,44,2023-09-08,2023-01-18,11
438,Toothpaste,Stationery,Amul,Gupta Wholesalers,204.95,305.52,470,42,,2023-02-13,64
439,Detergent,Grocery,Dabur,Verma Distributors,92.23,123.73,109,33,2023-06-08,2023-01-24,60
440,Toothpaste,Electronics,ITC,Verma Distributors,356.12,436.4,316,43,,2023-01-18,53
441,Rice,Electronics,Tata,Gupta Wholesalers,194.11,251.02,124,16,,2023-03-01,32
442,Wheat Flour,FMCG,Tata,Patel Suppliers,488.49,607.45,475,26,2023-09-19,2023-01-16,95
443,Toothpaste,FMCG,Haldiram,Verma Distributors,33.95,42.72,36,47,2023-10-30,2023-02-28,85
444,Toothpaste,Personal Care,Haldiram,Gupta Wholesalers,384.98,442.42,361,12,2023-05-22,2023-01-03,66
445,Chips,Personal Care,Dabur,Patel Suppliers,298.86,381.05,350,45,2023-06-21,2023-02-26,89
446,Chips,Stationery,Colgate,Gupta Wholesalers,182.21,226.28,247,41,,2023-02-23,71
447,Toothpaste,Grocery,Dabur,Patel Suppliers,12.99,17.3,161,45,2023-09-24,2023-01-04,37
448,Notebook,FMCG,Nestle,Patel Suppliers,191.58,222.75,217,33,2023-05-07,2023-02-20,91
449,Notebook,Personal Care,Colgate,Sharma Traders,303.91,432.49,80,13,2023-06-06,2023-01-22,81
450,Shampoo,Personal Care,Colgate,Agarwal Mart,267.38,354.52,74,44,2023-10-04,2023-02-06,11
451,Milk,Electronics,Colgate,Gupta Wholesalers,207.66,248.32,457,29,,2023-01-23,62
452,Pen,Electronics,Britannia,Patel Suppliers,147.07,202.09,324,11,,2023-02-02,20
453,Pen,Electronics,Colgate,Patel Suppliers,160.24,201.03,309,44,,2023-02-27,10
454,Toothpaste,Electronics,Amul,Verma Distributors,454.38,555.23,93,46,,2023-02-10,9
455,Milk,Electronics,Britannia,Gupta Wholesalers,495.24,636.22,134,25,,2023-01-26,68
456,Chips,Household,Amul,Gupta Wholesalers,18.04,24.08,473,12,,2023-01-20,6
457,Detergent,Personal Care,Nestle,Gupta Wholesalers,451.99,541.69,267,50,2023-08-11,2023-02-22,40
458,Toothpaste,Grocery,ITC,Agarwal Mart,131.98,169.85,260,41,2023-09-26,2023-01-06,34
459,Chips,Household,Tata,Patel Suppliers,156.29,209.22,196,39,,2023-02-20,13
460,Notebook,Personal Care,Britannia,Gupta Wholesalers,370.26,548.2,368,38,2023-11-12,2023-01-02,17
461,Rice,Electronics,Britannia,Sharma Traders,197.19,292.15,232,50,,2023-01-03,40
462,Milk,Stationery,Parle,Patel Suppliers,120.08,169.89,156,43,,2023-02-03,42
463,Toothpaste,Personal Care,Haldiram,Agarwal Mart,478.91,651.28,418,42,2023-06-11,2023-01-29,65
464,Pen,FMCG,Colgate,Verma Distributors,391.14,562.44,422,41,2023-12-01,2023-01-11,56
465,Soap,Beverages,Colgate,Agarwal Mart,449.7,513.82,307,32,2023-09-06,2023-01-19,35
466,Pen,Household,Colgate,Agarwal Mart,389.72,452.07,197,33,,2023-01-03,56
467,Detergent,Beverages,Nestle,Sharma Traders,349.4,410.96,126,28,2023-06-01,2023-01-26,81
468,Soap,Grocery,Colgate,Gupta Wholesalers,209.63,290.05,127,23,2023-03-23,2023-02-18,69
469,Wheat Flour,Grocery,Parle,Gupta Wholesalers,159.78,179.54,209,31,2023-06-13,2023-02-17,44
470,Chips,FMCG,Nestle,Sharma Traders,370.54,487.86,409,47,2023-02-09,2023-02-07,24
471,Pen,Electronics,Tata,Verma Distributors,325.02,367.8,364,22,,2023-02-02,19
472,Toothpaste,Stationery,Britannia,Sharma Traders,31.13,36.57,325,49,,2023-01-30,15
473,Pen,Stationery,Tata,Sharma Traders,457.76,641.21,425,25,,2023-02-10,46
474,Soap,Household,Godrej,Gupta Wholesalers,332.88,374.32,42,14,,2023-01-14,63
475,Wheat Flour,Household,Nestle,Sharma Traders,344.49,448.12,251,33,,2023-01-11,32
476,Toothpaste,Stationery,Tata,Patel Suppliers,268.97,329.34,251,45,,2023-01-21,43
477,Detergent,Household,Colgate,Agarwal Mart,499.4,631.64,100,21,,2023-01-07,33
478,Detergent,Beverages,Parle,Verma Distributors,179.99,217.08,314,26,2023-03-19,2023-01-26,47
479,Milk,Stationery,Nestle,Verma Distributors,361.53,402.24,484,40,,2023-01-20,56
480,Detergent,Electronics,ITC,Verma Distributors,434.55,513.12,467,42,,2023-02-28,68
481,Toothpaste,Beverages,Tata,Patel Suppliers,360.14,438.86,72,44,2023-09-06,2023-02-27,42
482,Wheat Flour,Stationery,Colgate,Verma Distributors,356.3,477.93,242,13,,2023-02-22,51
483,Milk,Personal Care,Nestle,Verma Distributors,424.34,589.07,336,15,2023-10-05,2023-01-29,89
484,Detergent,Household,Britannia,Gupta Wholesalers,115.72,145.87,338,18,,2023-01-06,82
485,Notebook,Beverages,Britannia,Sharma Traders,145.28,200.83,275,38,2024-01-01,2023-02-08,63
486,Notebook,Personal Care,Britannia,Patel Suppliers,365.46,500.42,70,30,2023-02-06,2023-01-28,80
487,Rice,FMCG,Godrej,Sharma Traders,183.77,226.89,339,34,2023-03-12,2023-02-11,31
488,Detergent,Grocery,Amul,Gupta Wholesalers,89.17,108.0,151,28,2023-06-27,2023-02-22,78
489,Milk,Electronics,Britannia,Gupta Wholesalers,365.24,461.08,317,21,,2023-02-06,88
490,Rice,Grocery,Parle,Patel Suppliers,50.47,56.8,102,46,2023-12-22,2023-01-04,31
491,Chips,Electronics,Colgate,Patel Suppliers,157.58,184.03,327,44,,2023-01-31,19
492,Milk,Electronics,Haldiram,Verma Distributors,145.48,162.51,398,12,,2023-02-25,97
493,Rice,Grocery,Parle,Verma Distributors,93.02,125.65,298,18,2023-02-28,2023-01-30,39
494,Soap,FMCG,Haldiram,Gupta Wholesalers,347.51,515.93,452,47,2023-07-08,2023-01-16,43
495,Pen,Stationery,Haldiram,Patel Suppliers,94.7,106.91,151,15,,2023-02-17,5
496,Milk,Electronics,ITC,Patel Suppliers,473.4,536.22,394,36,,2023-02-07,32
497,Notebook,Beverages,Dabur,Gupta Wholesalers,127.78,153.92,177,21,2023-05-03,2023-01-16,13
498,Milk,FMCG,Nestle,Gupta Wholesalers,63.64,77.41,229,39,2023-02-12,2023-01-15,6
499,Toothpaste,FMCG,Haldiram,Patel Suppliers,278.74,361.31,47,34,2023-10-27,2023-02-09,14
500,Milk,Household,ITC,Gupta Wholesalers,422.64,628.56,498,10,,2023-02-24,79
501,Rice,Personal Care,Colgate,Agarwal Mart,337.57,458.27,468,34,2023-06-13,2023-02-01,16
502,Soap,FMCG,Haldiram,Verma Distributors,213.89,277.43,242,48,2023-12-25,2023-01-06,40
503,Notebook,Personal Care,Nestle,Patel Suppliers,209.61,300.52,413,23,2023-02-26,2023-02-17,50
504,Milk,Grocery,Parle,Sharma Traders,303.15,431.14,407,44,2023-09-18,2023-02-14,91
505,Rice,Electronics,Amul,Verma Distributors,98.17,121.58,24,47,,2023-01-11,49
506,Notebook,Household,Amul,Sharma Traders,204.29,260.03,221,43,,2023-02-23,36
507,Chips,Household,Colgate,Agarwal Mart,408.92,575.68,397,27,,2023-01-28,63
508,Soap,Beverages,Colgate,Patel Suppliers,111.03,123.08,258,33,2023-03-11,2023-01-19,42
509,Notebook,FMCG,Parle,Verma Distributors,333.01,393.87,373,12,2023-11-01,2023-02-13,13
510,Soap,Personal Care,Nestle,Patel Suppliers,398.59,502.77,253,31,2023-08-14,2023-01-20,40
511,Chips,FMCG,Godrej,Sharma Traders,69.25,82.3,117,37,2023-12-07,2023-02-23,57
512,Chips,FMCG,Godrej,Sharma Traders,54.94,77.01,67,47,2023-11-14,2023-03-02,81
513,Shampoo,FMCG,Nestle,Patel Suppliers,56.3,66.93,96,32,2023-03-04,2023-01-19,38
514,Wheat Flour,Beverages,Parle,Patel Suppliers,461.87,570.95,264,24,2023-11-30,2023-01-29,99
515,Chips,Personal Care,Nestle,Patel Suppliers,429.86,643.42,170,28,2023-03-01,2023-02-24,60
516,Shampoo,Grocery,Haldiram,Patel Suppliers,394.61,485.96,432,11,2023-03-22,2023-01-02,97
517,Soap,Personal Care,Tata,Sharma Traders,232.33,288.23,300,30,2023-05-10,2023-01-18,100
518,Rice,Beverages,Nestle,Sharma Traders,413.39,583.17,303,26,2023-04-21,2023-03-01,100
519,Chips,Stationery,Britannia,Gupta Wholesalers,172.27,247.42,276,12,,2023-02-24,31
520,Detergent,Personal Care,Haldiram,Agarwal Mart,215.68,307.97,413,38,2023-11-12,2023-01-10,74
521,Pen,Household,Dabur,Patel Suppliers,241.8,339.62,171,46,,2023-02-04,89
522,Detergent,Electronics,Britannia,Patel Suppliers,129.17,157.71,158,48,,2023-02-17,65
523,Toothpaste,Electronics,Dabur,Gupta Wholesalers,144.56,197.27,209,28,,2023-02-16,87
524,Wheat Flour,Electronics,Haldiram,Verma Distributors,241.57,304.44,131,29,,2023-01-09,90
525,Soap,Grocery,Parle,Patel Suppliers,214.89,294.63,368,50,2023-11-14,2023-02-11,41
